"id","geom","direction","barm","earm","region","display","rt_typea","rt_typeb","lrs_date","routeid","stateroute","relroutety","relroutequ","shape_stle","st_astext"
4643,"0102000020E6100000040000008012602DEF925EC0E68C4C570AAD474078AC0653F1925EC0C04E4C1514AD47404F6395BBF2925EC004B43FAB1BAD47408D34039CF4925EC01479D53F25AD4740","d","146.49","146.53","NW","5","IS",1,"20161231","005","005","","","310.653352103","LINESTRING(-122.295848220654 47.351878082636,-122.295979267614 47.3521753904911,-122.296065231215 47.352406889062,-122.296179774408 47.352699259982)"
4640,"0102000020E61000000500000042B80AF2E8925EC02340E4CE11AD474003BE3821EA925EC0616A45D517AD47402882FAA9EB925EC09CC1843B1FAD47406DAFEFC7EC925EC046A1B1C625AD47401E4CE75DED925EC0C8461A4229AD4740","i","146.5","146.54","NW","5","IS",1,"20161231","005","005","","","269.529988423","LINESTRING(-122.29546786353 47.3521059622292,-122.295540147221 47.3522898281997,-122.295633787763 47.3525156400894,-122.295701965397 47.3527153365454,-122.295737720372 47.3528216007522)"
4642,"0102000020E6100000020000008D34039CF4925EC01479D53F25AD47400E4C4AE4F5925EC036F5F22E2CAD4740","d","146.53","146.54","NW","5","IS",1,"20161231","005","005","","","79.5872656315","LINESTRING(-122.296179774408 47.352699259982,-122.296258041912 47.3529108702009)"
2616,"0102000020E61000000A0000000E4C4AE4F5925EC036F5F22E2CAD4740E5C7F86FF8925EC03FBBBD4F3DAD47403F7B2EF5FA925EC0F855502A51AD4740F51BBF6EFC925EC0A466F64A62AD47406E57DCCFFD925EC084A5611874AD47405314D3B0FE925EC0F3A4237387AD4740BBCADFE3FE925EC071AD166997AD474086A776DDFE925EC044CE3740A9AD474034284856FE925EC00BD4626FBBAD4740A7F6F4E9FD925EC0949F5530C6AD4740","d","146.54","146.87","NW","5","IS",1,"20161231","005","005","","","1724.59175614","LINESTRING(-122.296258041912 47.3529108702009,-122.296413414907 47.3534335781501,-122.296567244904 47.3540394680276,-122.296657263403 47.3545621588831,-122.296741452386 47.3551054455557,-122.29679508794 47.3556960987134,-122.296807259127 47.3561831818323,-122.296805730699 47.3567276260842,-122.296773500887 47.357282565361,-122.2967476742 47.3576107423861)"
4641,"0102000020E6100000020000001E4CE75DED925EC0C8461A4229AD474076464243EE925EC0E66266952EAD4740","i","146.54","146.55","NW","5","IS",1,"20161231","005","005","","","60.8094652895","LINESTRING(-122.295737720372 47.3528216007522,-122.295792402956 47.3529841184552)"
1148,"0102000020E61000000A00000076464243EE925EC0E66266952EAD4740AC6345CBF0925EC081AF7A8540AD474023C00DF5F2925EC094876C6752AD4740F52B6C71F4925EC00492BB8B62AD4740A52764B3F5925EC0106D579373AD47402F1723AAF6925EC07C26FE7B86AD47407E4ACC32F7925EC04D9F41C297AD4740869A5204F7925EC087F32EEFA9AD474095C88391F6925EC0CB72BAAFBAAD4740170D7AF4F5925EC05742D330C5AD4740","i","146.55","146.87","NW","5","IS",1,"20161231","005","005","","","1686.33475193","LINESTRING(-122.295792402956 47.3529841184552,-122.295946901095 47.3535315369654,-122.296078933171 47.3540772705011,-122.296169620167 47.3545698800918,-122.296246383483 47.3550895859609,-122.296305212277 47.3556666365593,-122.296337794784 47.3561938114568,-122.296326714199 47.3567484835867,-122.296299341864 47.3572597179787,-122.296261901084 47.3575802833117)"
4644,"0102000020E610000002000000170D7AF4F5925EC05742D330C5AD47402E49FAAAF4925EC092E062D7D6AD4740","i","146.87","146.91","NW","5","IS",1,"20161231","005","005","","","197.440971216","LINESTRING(-122.296261901084 47.3575802833117,-122.29618334238 47.3581189377593)"
4645,"0102000020E610000002000000A7F6F4E9FD925EC0949F5530C6AD474013287F04FD925EC072CA83D2D4AD4740","d","146.87","146.9","NW","5","IS",1,"20161231","005","005","","","163.456829792","LINESTRING(-122.2967476742 47.3576107423861,-122.296692966629 47.3580573218832)"
2618,"0102000020E61000000400000013287F04FD925EC072CA83D2D4AD47400688F31FFC925EC0A7046F4BDFAD4740CD632258FA925EC02A2D43F8EFAD474026D171A5E9925EC0529E713871AE4740","d","146.9","147.23","NW","5","IS",1,"20161231","005","005","","","1765.68139068","LINESTRING(-122.296692966629 47.3580573218832,-122.296638477157 47.3583769123155,-122.296529801926 47.3588857963571,-122.295510636472 47.362830214956)"
1149,"0102000020E6100000050000002E49FAAAF4925EC092E062D7D6AD47409C475D13F4925EC0799EFCABDDAD47403DB2053BF2925EC0609C42C7EFAD47408454C48BE1925EC05639E65F70AE47407F8EF20BDB925EC0E84EA020A3AE4740","i","146.91","147.34","NW","5","IS",1,"20161231","005","005","","","2307.03938256","LINESTRING(-122.29618334238 47.3581189377593,-122.296147194952 47.358327387189,-122.296034579814 47.3588799548386,-122.295016233185 47.3628044008389,-122.294619547722 47.364353254581)"
2619,"0102000020E61000000300000026D171A5E9925EC0529E713871AE4740C742371EE3925EC06BA02651A4AE474059D016ADCD925EC02A7076034DAF4740","d","147.23","147.7","NW","5","IS",1,"20161231","005","005","","","2482.94988659","LINESTRING(-122.295510636472 47.362830214956,-122.295112184492 47.3643895567519,-122.293803474692 47.3695377662956)"
1150,"0102000020E6100000020000007F8EF20BDB925EC0E84EA020A3AE4740801BE697C5925EC0A4A2A4DB4AAF4740","i","147.34","147.7","NW","5","IS",1,"20161231","005","005","","","1895.09201655","LINESTRING(-122.294619547722 47.364353254581,-122.293310141291 47.36947198428)"
4647,"0102000020E61000000200000059D016ADCD925EC02A7076034DAF47404BD894E6CB925EC0EFE3DEE75AAF4740","d","147.7","147.73","NW","5","IS",1,"20161231","005","005","","","156.956490142","LINESTRING(-122.293803474692 47.3695377662956,-122.293695111615 47.3699617231686)"
4646,"0102000020E610000002000000801BE697C5925EC0A4A2A4DB4AAF4740D035E5B8C3925EC003CB6B4559AF4740","i","147.7","147.73","NW","5","IS",1,"20161231","005","005","","","162.918456808","LINESTRING(-122.293310141291 47.36947198428,-122.293195937956 47.3699118400891)"
1156,"0102000020E61000000B000000D035E5B8C3925EC003CB6B4559AF47405BCFC0F9B7925EC0B6EA616BB2AF4740A4158B24AF925EC08666FC82F5AF4740CF67313997925EC095F1D9ADB5B0474032DB7AD094925EC0D2DF0C4DCFB047405F596C7A92925EC01A8D3991EAB0474096052CE590925EC0DB09222504B14740CCAE95D18F925EC0CECB9FBD1EB14740993721198F925EC08C0C288A37B14740515FF1AB8E925EC093499B8354B1474074DF19F88E925EC07FA3485066B14740","i","147.73","148.85","NW","5","IS",1,"20161231","005","005","","","5908.71918752","LINESTRING(-122.293195937956 47.3699118400891,-122.292478979388 47.3726324298963,-122.291939864945 47.3746799213814,-122.290479944465 47.3805444063357,-122.290332908608 47.3813263237822,-122.290190320787 47.3821584254276,-122.290093701353 47.3829389969066,-122.29002799623 47.3837506323103,-122.289984018744 47.3845074363281,-122.28995798656 47.3853916652908,-122.289976144091 47.3859348635369)"
2810,"0102000020E61000000C0000004BD894E6CB925EC0EFE3DEE75AAF4740182047F99E925EC086932BA2B8B04740DAC88E4F9C925EC08E1F429AD1B04740676BB8229A925EC0B4C3A9AAEAB04740FA08917698925EC07CE5CDB404B147404352ED4597925EC0C37BC7821EB14740896AC46796925EC0DF2A013238B1474091B06A1096925EC0A24E414954B14740EA46F11E96925EC089D5DA3B66B14740BF9866BA96925EC0EA0C27DD80B14740F8CED1B997925EC0EA71D6999AB14740413E160498925EC096703D67A3B14740","d","147.73","148.98","NW","5","IS",1,"20161231","005","005","","","6572.73391963","LINESTRING(-122.293695111615 47.3699617231686,-122.290952987154 47.3806345665717,-122.290790452421 47.3813965628498,-122.290657692048 47.3821614579132,-122.290555612217 47.3829561238626,-122.290482980498 47.3837436174431,-122.290430013478 47.3845274453831,-122.290409187497 47.3853847092517,-122.290412650702 47.3859324282194,-122.290449714844 47.3867451134373,-122.29051061143 47.3875305459113,-122.29052831814 47.3877991724013)"
1155,"0102000020E61000000700000074DF19F88E925EC07FA3485066B147409555261190925EC0DA6E64EC84B14740BD09C86F91925EC0E4C38C0DA4B14740CF854FE092925EC0091EB597B8B14740BDFDBBBE94925EC0D5AA6D17D1B14740BB6F73DB98925EC02FF083AD04B2474077129F509A925EC084448A7816B24740","i","148.85","149.23","NW","5","IS",1,"20161231","005","005","","","1969.01878635","LINESTRING(-122.289976144091 47.3859348635369,-122.290043151317 47.3868690004726,-122.290126748418 47.3878189980822,-122.290214612635 47.388445819317,-122.290328677735 47.3891934667096,-122.290579664927 47.3907677549581,-122.290668635696 47.3913107562194)"
2620,"0102000020E610000004000000413E160498925EC096703D67A3B14740FFECBA8799925EC0FF0925F0B8B1474000FE6D389B925EC018C18C73D0B14740BEF2DA8EA0925EC030272E6418B24740","d","148.98","149.23","NW","5","IS",1,"20161231","005","005","","","1308.66429217","LINESTRING(-122.29052831814 47.3877991724013,-122.290620739503 47.3884563618521,-122.290723903097 47.3891739308621,-122.29104968435 47.3913693642957)"
4648,"0102000020E610000003000000BEF2DA8EA0925EC030272E6418B247405EE81875A1925EC0F572418324B24740367CE74DA2925EC06D8DE3CF2FB24740","d","149.23","149.28","NW","5","IS",1,"20161231","005","005","","","262.045700044","LINESTRING(-122.29104968435 47.3913693642957,-122.291104578327 47.3917392797065,-122.29115626913 47.3920841084572)"
1151,"0102000020E61000000200000077129F509A925EC084448A7816B247408649B3EB9B925EC0F5A97C842DB24740","i","149.23","149.28","NW","5","IS",1,"20161231","005","005","","","257.694375623","LINESTRING(-122.290668635696 47.3913107562194,-122.290766644559 47.392014084693)"
1113,"0102000020E610000004000000367CE74DA2925EC06D8DE3CF2FB24740DAC96839A6925EC0FC9FEC1B64B24740597787ADB1925EC00A819EEAFDB24740A5AE41F8B7925EC0496AD54A52B34740","d","149.28","149.89","NW","5","IS",1,"20161231","005","005","","","3250.08649172","LINESTRING(-122.29115626913 47.3920841084572,-122.291395523388 47.3936800866504,-122.292094595233 47.3983739160486,-122.292478622573 47.4009488622729)"
1152,"0102000020E6100000020000008649B3EB9B925EC0F5A97C842DB24740237E62C19F925EC02B9758C75EB24740","i","149.28","149.39","NW","5","IS",1,"20161231","005","005","","","551.416188584","LINESTRING(-122.290766644559 47.392014084693,-122.291000696358 47.3935174162455)"
1153,"0102000020E610000003000000237E62C19F925EC02B9758C75EB24740CE9A0EF9A1925EC0D484A6987FB2474054861524AB925EC0590C150AFFB24740","i","149.39","149.74","NW","5","IS",1,"20161231","005","005","","","1792.26384775","LINESTRING(-122.291000696358 47.3935174162455,-122.291136039984 47.3945189297753,-122.291695614834 47.3984081843161)"
1154,"0102000020E61000000D00000054861524AB925EC0590C150AFFB2474004263E7DB1925EC0E63B1F8052B3474054201F46B2925EC0C2C460785FB347407DD3B302B3925EC04A2F5EFC6CB347406340609EB3925EC06A9292847AB34740762BC3EAB3925EC07117AB8087B347406C7CD765B4925EC0B9C7863AA4B34740F89CC13DB4925EC039332DCABCB34740E770859BB3925EC0A15F8EEAD5B34740DADD8578B2925EC0733291E9F2B3474037EF4CF5B0925EC0F9CC34D60CB4474010E104BCAE925EC0BB3A5EE227B4474025B31434AC925EC0007C5EFA3FB44740","i","149.74","150.39","NW","5","IS",1,"20161231","005","005","","","3584.99927323","LINESTRING(-122.291695614834 47.3984081843161,-122.292083082859 47.4009552147398,-122.292130976102 47.401351020098,-122.292175937282 47.4017634830366,-122.292213052745 47.4021764484103,-122.292231264682 47.4025727115067,-122.292260609088 47.4034493597132,-122.292251051975 47.4041989060119,-122.292212372125 47.4049657054122,-122.292142992715 47.4058505972834,-122.292050671703 47.4066417463127,-122.291914944424 47.4074671707253,-122.291760463919 47.408202453742)"
1114,"0102000020E61000000C000000A5AE41F8B7925EC0496AD54A52B34740A6D8CABEB8925EC0EE91ED7F5EB34740024BB14DB9925EC09ACCAD776CB34740340272EFB9925EC0A08914FE79B34740E52FD465BA925EC03B2C151587B347405E61ECF9BA925EC0D138DECBA4B3474035C916E5BA925EC0CFBE8622BDB3474038D14E56BA925EC0101792D1D5B34740DF837331B9925EC09209E05FF2B347401A0B3A9EB7925EC001CCEB660DB4474030DD55A1B5925EC0C918750028B4474062FB0464B3925EC0830F5C5740B44740","d","149.89","150.39","NW","5","IS",1,"20161231","005","005","","","2656.38873104","LINESTRING(-122.292478622573 47.4009488622729,-122.292525957195 47.4013214025507,-122.292560027254 47.4017476652745,-122.292598592125 47.4021604156762,-122.292626816954 47.4025598863013,-122.292662125435 47.4034666857784,-122.292657158138 47.4042094381272,-122.292623116465 47.4049627269106,-122.292553293998 47.4058341831143,-122.292457157786 47.4066589976646,-122.29233582864 47.4074707576525,-122.292199139466 47.4082135390772)"
2621,"0102000020E61000000B00000062FB0464B3925EC0830F5C5740B44740DA494881B1925EC035EAB76350B4474033A0A317AE925EC09370532F6CB44740233D08349F925EC08C05CFE1D8B447408226BCC197925EC09403E62D0FB54740B4933AE893925EC0FBDC750E2AB547402C8ED32A8F925EC008BF9BEA49B54740C01C0CA98B925EC0EF84A1315CB5474039897F6B87925EC039C508466EB54740AA64F19083925EC0AD12F8E97CB54740BABCAE897F925EC07A6B5C3B8BB54740","d","150.39","151.1","NW","5","IS",1,"20161231","005","005","","","3771.89260276","LINESTRING(-122.292199139466 47.4082135390772,-122.292084045977 47.4087032936117,-122.291875753203 47.4095515401288,-122.290966995283 47.4128687153671,-122.290512498608 47.4145257351985,-122.290277535633 47.4153459620956,-122.28998823795 47.4163182507019,-122.289774190739 47.416876033656,-122.289515375659 47.4174277823281,-122.289280162559 47.4178745709699,-122.289034290926 47.4183115197438)"
1157,"0102000020E61000000700000025B31434AC925EC0007C5EFA3FB447404198E1B3AA925EC0C73DCE484DB44740D10707D4A5925EC001E8122570B44740B7AF854498925EC0BE315272D8B44740D4E0031991925EC0B1184BB90EB54740BA00BA5C8D925EC0C5835F942BB54740C45340EF88925EC0B97FF42B48B54740","i","150.39","150.96","NW","5","IS",1,"20161231","005","005","","","2989.0713792","LINESTRING(-122.291760463919 47.408202453742,-122.29166886359 47.4086085326231,-122.291371352068 47.4096723882976,-122.290543680719 47.4128554250087,-122.290106061733 47.4145118347818,-122.289878064769 47.4153924433117,-122.2896078232 47.4162650054781)"
1159,"0102000020E610000009000000C45340EF88925EC0B97FF42B48B54740EFAC54EE84925EC010B3B2665CB547403766559380925EC058DB63C66EB54740122F83407D925EC04E2CEB407AB547402468E53D79925EC069BC501C88B54740B79F66A373925EC09376563B98B547408E26185E6E925EC0C19EF3EDA6B54740B58DF5C168925EC0811DB6C1B4B5474025BC6FEA62925EC045FFB03BC2B54740","i","150.96","151.24","NW","5","IS",1,"20161231","005","005","","","1481.24301095","LINESTRING(-122.2896078232 47.4162650054781,-122.289363463107 47.4168823597485,-122.289097627065 47.4174430835325,-122.288894775495 47.4177933834368,-122.288650011091 47.4182162660807,-122.288308000773 47.4187082454856,-122.287986301026 47.4191567840148,-122.287643899725 47.4195787562594,-122.287287339321 47.4199900259251)"
2622,"0102000020E610000006000000BABCAE897F925EC07A6B5C3B8BB54740B4EF65677A925EC0FD00E9139AB54740852EA96C74925EC024651D28AAB5474042F2F6196E925EC03CFB34FFB8B547400666C17069925EC0718D7254C4B547403D11169364925EC02859D908CEB54740","d","151.1","151.24","NW","5","IS",1,"20161231","005","005","","","849.066193499","LINESTRING(-122.289034290926 47.4183115197438,-122.288720941112 47.4187645805086,-122.288355984894 47.419255270341,-122.287970057639 47.4197081574152,-122.287685574404 47.4200540122355,-122.287388583708 47.4203501759787)"
1160,"0102000020E61000000300000025BC6FEA62925EC045FFB03BC2B54740F7128BA85B925EC017BE45C9D0B547400A85221255925EC0FBDF6740DDB54740","i","151.24","151.31","NW","5","IS",1,"20161231","005","005","","","366.400454575","LINESTRING(-122.287287339321 47.4199900259251,-122.286844383063 47.4204341497936,-122.286442311965 47.4208145625307)"
2623,"0102000020E6100000070000003D11169364925EC02859D908CEB54740D681EE815F925EC0242551D3D7B54740BE8A34005A925EC0B0D62720E2B5474060774BF34E925EC070454886F4B547402FFFCD0844925EC000437A4405B64740D9CF4FAF3A925EC0594E9DA812B647409BE83F6C1A925EC0B85BD61440B64740","d","151.24","151.56","NW","5","IS",1,"20161231","005","005","","","1695.72232775","LINESTRING(-122.287388583708 47.4203501759787,-122.287079317968 47.4206489702431,-122.286743212996 47.4209633059048,-122.286068748186 47.4215247967612,-122.285402489823 47.4220357510549,-122.284831836644 47.4224444168182,-122.282862722789 47.4238306090041)"
570,"0102000020E61000000C0000000A85221255925EC0FBDF6740DDB5474017F657284A925EC086E5AF46EFB5474033694C793F925EC04B9FE659FFB54740E38A5E9035925EC001BB30330DB6474073AA313919925EC0ED54CD8432B647405BD9AA6F13925EC05BFBCBD139B647402596FF19E9915EC09ACBF42971B6474095E2E5B0DE915EC00AE49BE47EB64740D01A27B7BC915EC00453B857ABB6474042B845F7B0915EC0EEE0E4E5BAB6474019E76B53A6915EC04869B1E0C8B64740BCE9939894915EC0D093E4DDDFB64740","i","151.31","152.09","NW","5","IS",1,"20161231","005","005","","","4094.1849231","LINESTRING(-122.286442311965 47.4208145625307,-122.285776220226 47.4213646277304,-122.285124134655 47.4218551994405,-122.284519283606 47.4222778308813,-122.28278951502 47.4234167101475,-122.282436291547 47.4236395116811,-122.279852389904 47.4253284879007,-122.279216980455 47.4257474671541,-122.277143276394 47.4271039629002,-122.276426141821 47.4275786750385,-122.275776725172 47.4280053011194,-122.274694580504 47.4287068716145)"
2625,"0102000020E6100000050000009BE83F6C1A925EC0B85BD61440B647401734D7CCE7915EC04C4FC63687B64740130E8E3DC4915EC018A256C4B8B64740AD07D94BB9915EC0F821A7F7C7B64740BD5B499FAF915EC0C7390AD5D4B64740","d","151.56","152.02","NW","5","IS",1,"20161231","005","005","","","2312.1416579","LINESTRING(-122.282862722789 47.4238306090041,-122.279772958908 47.4260014026937,-122.277602566457 47.4275136397375,-122.276934587425 47.4279775205686,-122.276344129218 47.4283701229029)"
2626,"0102000020E610000008000000BD5B499FAF915EC0C7390AD5D4B647400D06D5969E915EC0773FD060E9B647409C89A8B391915EC082619BDBF8B647405A60389D85915EC0F1E9F0A607B74740019B42107B915EC08050D82D16B747400394A97F71915EC08F955C7225B747400AD5FAEF69915EC00F82BA3833B74740878FF6B266915EC069F2DBF339B74740","d","152.02","152.32","NW","5","IS",1,"20161231","005","005","","","1581.04049968","LINESTRING(-122.276344129218 47.4283701229029,-122.275304515868 47.4289971367679,-122.274517931545 47.4294695385643,-122.273780160003 47.4299210239732,-122.273136200947 47.430364351866,-122.272552409748 47.4308302833625,-122.272090907052 47.4312506590542,-122.271893254072 47.4314560722312)"
1161,"0102000020E610000007000000BCE9939894915EC0D093E4DDDFB647401608885086915EC0AEC7A544F2B64740A66902657C915EC02053BBACFFB647409CEA534C71915EC0B3D2268A0FB747405E8C2F0567915EC0A4FBCB5220B74740D699EA0F61915EC07A02DF712CB74740B15708E85E915EC0AADFFF6531B74740","i","152.09","152.32","NW","5","IS",1,"20161231","005","005","","","1221.69605724","LINESTRING(-122.274694580504 47.4287068716145,-122.273822911113 47.4292684373353,-122.273217441898 47.4296775736495,-122.272540170622 47.4301617326322,-122.271912857469 47.4306739326487,-122.271549204924 47.4310438479342,-122.271417625567 47.4311950206168)"
4649,"0102000020E610000002000000B15708E85E915EC0AADFFF6531B747400AE2B66958915EC0C4D6B65640B74740","i","152.32","152.35","NW","5","IS",1,"20161231","005","005","","","193.089042116","LINESTRING(-122.271417625567 47.4311950206168,-122.271021298024 47.4316509621399)"
4650,"0102000020E610000002000000878FF6B266915EC069F2DBF339B74740369ABA3D60915EC01D5FD4B148B74740","d","152.32","152.35","NW","5","IS",1,"20161231","005","005","","","190.917030619","LINESTRING(-122.271893254072 47.4314560722312,-122.27149909232 47.4319059645625)"
2627,"0102000020E61000000B000000369ABA3D60915EC01D5FD4B148B7474046C594785D915EC0EF000CD64FB74740CC4E06825A915EC07964350C58B747407216C4ED56915EC0B37548EE62B74740205D3B7B53915EC033F738426FB747407889377450915EC0F6446D747CB74740A537A40E4E915EC0215CC88788B7474078C082154C915EC008B2BCB195B747406334AE374A915EC08CCB8A65A4B747401D3600D744915EC0CA5C6421D4B74740CD4B57163E915EC027E4C2E112B84740","d","152.35","152.78","NW","5","IS",1,"20161231","005","005","","","2323.24794661","LINESTRING(-122.27149909232 47.4319059645625,-122.271330018314 47.4321239050495,-122.271149164352 47.4323745022493,-122.270930711262 47.4327066282089,-122.270720298741 47.4330828455117,-122.270535520778 47.4334855588476,-122.270389232987 47.4338540771789,-122.270268800437 47.434255807053,-122.270154876825 47.4347044875823,-122.269826650816 47.436161207204,-122.269414506197 47.4380762292497)"
552,"0102000020E61000000A0000000AE2B66958915EC0C4D6B65640B747407C168C3256915EC0329B207145B747404E265AA451915EC03E44937453B74740353209B84D915EC09C01627560B74740039779524A915EC0A367B7F06DB74740EDF01CD247915EC0C75AF3837AB74740270DF8C045915EC0816250E986B74740A64ABECF43915EC0DA313DF295B7474010F5F85542915EC0DE7A78C1A3B7474019300F433D915EC0A80D29B5D2B74740","i","152.35","152.66","NW","5","IS",1,"20161231","005","005","","","1691.43820757","LINESTRING(-122.271021298024 47.4316509621399,-122.270886074833 47.4318066987238,-122.270608032262 47.4322343558383,-122.270368584614 47.4326311806246,-122.270161265125 47.4330426116496,-122.270008590949 47.433426374269,-122.269882433164 47.4338046686653,-122.269763885337 47.4342634962847,-122.269673817751 47.4346849287301,-122.269364132721 47.4361177874046)"
1162,"0102000020E61000000300000019300F433D915EC0A80D29B5D2B747403F04A85C36915EC02D78DDE711B84740D3BEDDA321915EC09DB504F9CCB84740","i","152.66","153.21","NW","5","IS",1,"20161231","005","005","","","2817.00005936","LINESTRING(-122.269364132721 47.4361177874046,-122.268942989424 47.4380464393038,-122.267678228901 47.4437552712436)"
426,"0102000020E610000002000000CD4B57163E915EC027E4C2E112B84740105DC83729915EC07B0027D7CFB84740","d","152.78","153.21","NW","5","IS",1,"20161231","005","005","","","2126.96030166","LINESTRING(-122.269414506197 47.4380762292497,-122.268140741031 47.4438427868308)"
551,"0102000020E610000007000000D3BEDDA321915EC09DB504F9CCB84740C14485CA1B915EC0DB094A9000B9474020219B9F17915EC0386E4A541CB94740BB76674713915EC0C3C3253837B947409F4D1E6B0E915EC00FC6FF5C50B947402D1B2FF008915EC0B145C1D56BB947400E24CF53FA905EC05EDF0595B0B94740","i","153.21","153.71","NW","5","IS",1,"20161231","005","005","","","2605.58605619","LINESTRING(-122.267678228901 47.4437552712436,-122.267321233888 47.4453297006146,-122.267066861623 47.4461770404272,-122.266801692046 47.4469976601026,-122.266505031198 47.4477649926085,-122.26617054558 47.4486033624374,-122.26527877072 47.4507013586688)"
3983,"0102000020E610000002000000105DC83729915EC07B0027D7CFB8474013AB774F23915EC01BDF049E02B94740","d","153.21","153.32","NW","5","IS",1,"20161231","005","005","","","572.243235757","LINESTRING(-122.268140741031 47.4438427868308,-122.267780176986 47.4453923724925)"
2628,"0102000020E61000000F00000013AB774F23915EC01BDF049E02B94740E3FA2B5F1F915EC011A255A01EB947400963B17B1B915EC0B66A70A137B947406A77849316915EC0633642DE52B9474071A64D2D11915EC0277250CA6DB947402B19BA19FF905EC078E3BDC0C7B94740D906C3FBFA905EC0BE54BDCCDCB947409FE88375F7905EC07032416AEEB94740CD61B390F3905EC029686E3E02BA4740C0498BD4F0905EC055A1868312BA4740184D9134EE905EC0F714CD8A24BA4740D3D503BBEB905EC01DBF15C03ABA47406A4B936FEA905EC0D92FE8C349BA4740C002C30BE9905EC0D40C79DB5CBA47404276B94EE8905EC03C8B8AFF75BA4740","d","153.32","154.12","NW","5","IS",1,"20161231","005","005","","","4238.94772179","LINESTRING(-122.267780176986 47.4453923724925,-122.267539780568 47.4462471407061,-122.267302439908 47.4470102118407,-122.267002944338 47.4478414367011,-122.26667339881 47.4486630337527,-122.265570098626 47.4514084746542,-122.265318813759 47.4520507740467,-122.265103701417 47.4525883501382,-122.264866042307 47.4531934775444,-122.264699111961 47.4536899955153,-122.264538900276 47.4542401791932,-122.264387849565 47.4549179178414,-122.264308828204 47.455376137135,-122.264223995629 47.4559587803903,-122.264178925624 47.456726019524)"
1164,"0102000020E6100000030000000E24CF53FA905EC05EDF0595B0B947409142C2A7F5905EC0C0C507A7C6B94740655FBA5AF2905EC0048B65F1D6B94740","i","153.71","153.8","NW","5","IS",1,"20161231","005","005","","","443.688820861","LINESTRING(-122.26527877072 47.4507013586688,-122.264993610103 47.4513748920394,-122.264792139058 47.4518720384422)"
